replrev,order_id,sess_id,isin_id,amount,amount_rest,id_deal,xstatus,price,price_scale,moment,moment_ns,dir,action,deal_price,deal_price_scale
247497243885,1953465969351328657,6899,3366187,1,1,0,4097,29260.00000,5,2023/10/04 18:58:01.272,1696435081272568882,2,1,0.00000,0
247497243892,1953465969351328659,6899,3366187,1,1,0,4097,29660.00000,5,2023/10/04 18:58:01.273,1696435081273649172,2,1,0.00000,0
247497243896,1953465969351328660,6899,3032021,1,1,0,4097,25500.00000,5,2023/10/04 18:58:01.274,1696435081274263888,1,1,0.00000,0
247497243902,1953465969351328661,6899,3032021,10,10,0,4097,26650.00000,5,2023/10/04 18:58:01.275,1696435081275324450,1,1,0.00000,0
247497243928,1953465969351328667,6899,3032021,3,3,0,4097,26305.00000,5,2023/10/04 18:58:01.279,1696435081279899807,1,1,0.00000,0
247497243943,1953465969351328670,6899,3032021,1,1,0,4097,27086.00000,5,2023/10/04 18:58:01.282,1696435081282385081,2,1,0.00000,0
247497243950,1953465969351328671,6899,3032021,1,1,0,4097,25881.00000,5,2023/10/04 18:58:01.283,1696435081283477049,1,1,0.00000,0
247497243951,1953465969351328672,6899,3032021,3,3,0,4097,29499.00000,5,2023/10/04 18:58:01.283,1696435081283622292,2,1,0.00000,0
247497243970,1953465969351328677,6899,3032021,10,10,0,4097,26225.00000,5,2023/10/04 18:58:01.286,1696435081286672591,1,1,0.00000,0
247497243971,1953465969351328678,6899,3032021,1,1,0,4097,27130.00000,5,2023/10/04 18:58:01.286,1696435081286821496,2,1,0.00000,0
247497243977,1953465969351328680,6899,3032021,1,1,0,4097,27150.00000,5,2023/10/04 18:58:01.287,1696435081287729090,2,1,0.00000,0
247497243982,1953465969351328681,6899,3032021,1,1,0,4097,27190.00000,5,2023/10/04 18:58:01.288,1696435081288595251,2,1,0.00000,0
247497243988,1953465969351328682,6899,3032021,1,1,0,4097,26498.00000,5,2023/10/04 18:58:01.289,1696435081289722263,1,1,0.00000,0
247497243993,1953465969351328683,6899,3032021,1,1,0,4097,26611.00000,5,2023/10/04 18:58:01.290,1696435081290539079,1,1,0.00000,0
247497244001,1953465969351328686,6899,3032021,1,1,0,4097,27080.00000,5,2023/10/04 18:58:01.292,1696435081292041210,2,1,0.00000,0
247497244008,1953465969351328688,6899,3032021,1,1,0,4097,26724.00000,5,2023/10/04 18:58:01.293,1696435081293236818,1,1,0.00000,0
247497244013,1953465969351328689,6899,3032021,2,2,0,4097,26750.00000,5,2023/10/04 18:58:01.294,1696435081294088729,1,1,0.00000,0
247497244014,1953465969351328690,6899,3032021,1,1,0,4097,26601.00000,5,2023/10/04 18:58:01.294,1696435081294236400,1,1,0.00000,0
247497244019,1953465969351328691,6899,3032021,1,1,0,4097,26990.00000,5,2023/10/04 18:58:01.295,1696435081295002949,2,1,0.00000,0
247497244026,1953465969351328694,6899,3032021,5,5,0,4097,26500.00000,5,2023/10/04 18:58:01.296,1696435081296084145,1,1,0.00000,0
247497244033,1953465969351328696,6899,3032021,2,2,0,4097,26995.00000,5,2023/10/04 18:58:01.297,1696435081297126525,2,1,0.00000,0
247497244044,1953465969351328699,6899,3032021,40,40,0,4097,27440.00000,5,2023/10/04 18:58:01.299,1696435081299326601,2,1,0.00000,0
247497244060,1953465969351328703,6899,3366187,1,1,0,4097,27291.00000,5,2023/10/04 18:58:01.302,1696435081302167592,1,1,0.00000,0
247497244068,1953465969351328704,6899,3032021,1,1,0,4097,27086.00000,5,2023/10/04 18:58:01.303,1696435081303531474,2,1,0.00000,0
247497244091,1953465969351328709,6899,3032021,1,1,0,4097,26700.00000,5,2023/10/04 18:58:01.307,1696435081307331080,1,1,0.00000,0
247497244098,1953465969351328711,6899,3032021,2,2,0,4097,27045.00000,5,2023/10/04 18:58:01.308,1696435081308382323,2,1,0.00000,0
247497244105,1953465969351328713,6899,3032021,1,1,0,4097,26611.00000,5,2023/10/04 18:58:01.309,1696435081309418188,1,1,0.00000,0
247497244106,1953465969351328714,6899,3032021,1,1,0,4097,26017.00000,5,2023/10/04 18:58:01.309,1696435081309578128,1,1,0.00000,0
247497244112,1953465969351328715,6899,3032021,20,20,0,4097,25964.00000,5,2023/10/04 18:58:01.310,1696435081310604678,1,1,0.00000,0
247497244131,1953465969351328718,6899,3032021,25,25,0,4097,27240.00000,5,2023/10/04 18:58:01.313,1696435081313562923,2,1,0.00000,0
247497244132,1953465969351328719,6899,3032021,1,1,0,4097,26621.00000,5,2023/10/04 18:58:01.313,1696435081313719106,1,1,0.00000,0
247497244140,1953465969351328721,6899,3032021,20,20,0,4097,26700.00000,5,2023/10/04 18:58:01.314,1696435081314900426,1,1,0.00000,0
247497244146,1953465969351328722,6899,3032021,15,15,0,4097,26710.00000,5,2023/10/04 18:58:01.315,1696435081315800925,1,1,0.00000,0
247497244147,1953465969351328723,6899,3032021,2,2,0,4097,26672.00000,5,2023/10/04 18:58:01.315,1696435081315946721,1,1,0.00000,0
247497244154,1953465969351328724,6899,3032021,1,1,0,4097,26944.00000,5,2023/10/04 18:58:01.317,1696435081317151557,2,1,0.00000,0
247497244160,1953465969351328725,6899,3032021,1,1,0,4097,26523.00000,5,2023/10/04 18:58:01.318,1696435081318068643,1,1,0.00000,0
247497244177,1953465969351328729,6899,3032021,4,4,0,4097,26750.00000,5,2023/10/04 18:58:01.320,1696435081320919933,1,1,0.00000,0
247497244183,1953465969351328731,6899,3032021,1,1,0,4097,26900.00000,5,2023/10/04 18:58:01.322,1696435081322117557,2,1,0.00000,0
247497244186,1953465969351328733,6899,3032021,1,1,0,4097,27086.00000,5,2023/10/04 18:58:01.325,1696435081325892836,2,1,0.00000,0
247497244190,1953465969351328734,6899,3032021,20,20,0,4097,26750.00000,5,2023/10/04 18:58:01.326,1696435081326740744,1,1,0.00000,0
247497244205,1953465969351328737,6899,3032021,1,1,0,4097,26759.00000,5,2023/10/04 18:58:01.329,1696435081329744438,1,1,0.00000,0
247497244211,1953465969351328739,6899,3032021,1,1,0,4097,27220.00000,5,2023/10/04 18:58:01.330,1696435081330753080,2,1,0.00000,0
247497244216,1953465969351328740,6899,3032021,1,1,0,4097,26910.00000,5,2023/10/04 18:58:01.331,1696435081331475161,2,1,0.00000,0
247497244233,1953465969351328741,6899,3032021,3,3,0,4097,26799.00000,5,2023/10/04 18:58:01.335,1696435081335048522,1,1,0.00000,0
247497244243,1953465969351328743,6899,3032021,10,10,0,4097,26805.00000,5,2023/10/04 18:58:01.336,1696435081336614314,1,1,0.00000,0
247497244250,1953465969351328745,6899,3032021,1,1,0,4097,26827.00000,5,2023/10/04 18:58:01.337,1696435081337719033,1,1,0.00000,0
247497244256,1953465969351328747,6899,3032021,1,1,0,4097,26832.00000,5,2023/10/04 18:58:01.338,1696435081338610500,1,1,0.00000,0
247497244258,1953465969351328748,6899,3032021,1,1,0,4097,27500.00000,5,2023/10/04 18:58:01.339,1696435081339578432,2,1,0.00000,0
247497244262,1953465969351328749,6899,3032021,5,5,0,4097,26830.00000,5,2023/10/04 18:58:01.340,1696435081340267789,1,1,0.00000,0
247497244267,1953465969351328750,6899,3032021,1,1,0,4097,26895.00000,5,2023/10/04 18:58:01.341,1696435081341118505,2,1,0.00000,0
247497244272,1953465969351328751,6899,3032021,1,1,0,4097,26930.00000,5,2023/10/04 18:58:01.342,1696435081342030148,2,1,0.00000,0
247497244277,1953465969351328752,6899,3032021,100,100,0,4097,27077.00000,5,2023/10/04 18:58:01.342,1696435081342824486,2,1,0.00000,0
247497244283,1953465969351328754,6899,3032021,40,40,0,4097,26784.00000,5,2023/10/04 18:58:01.343,1696435081343722710,1,1,0.00000,0
247497244289,1953465969351328756,6899,3032021,1,1,0,4097,26847.00000,5,2023/10/04 18:58:01.344,1696435081344733250,1,1,0.00000,0
247497244301,1953465969351328758,6899,3032021,2,2,0,4097,26551.00000,5,2023/10/04 18:58:01.346,1696435081346554473,1,1,0.00000,0
247497244329,1953465969351328762,6899,3032021,10,10,0,4097,25925.00000,5,2023/10/04 18:58:01.350,1696435081350995149,1,1,0.00000,0
247497244343,1953465969351328764,6899,3032021,1,1,0,4097,26950.00000,5,2023/10/04 18:58:01.353,1696435081353240342,2,1,0.00000,0
247497244364,1953465969351328767,6899,3032021,1,1,0,4097,26390.00000,5,2023/10/04 18:58:01.356,1696435081356798925,1,1,0.00000,0
247497244506,1953465969351328768,6899,3032021,1,1,0,4097,26752.00000,5,2023/10/04 18:58:01.382,1696435081382323434,1,1,0.00000,0
247497244561,1953465969351328771,6899,3032021,10,10,0,4097,26750.00000,5,2023/10/04 18:58:01.392,1696435081392970418,1,1,0.00000,0
247497244568,1953465969351328772,6899,3032021,1,1,0,4097,26500.00000,5,2023/10/04 18:58:01.394,1696435081394029419,1,1,0.00000,0
247497244575,1953465969351328773,6899,3032021,10,10,0,4097,26700.00000,5,2023/10/04 18:58:01.395,1696435081395060705,1,1,0.00000,0
247497244582,1953465969351328774,6899,3032021,1,1,0,4097,26722.00000,5,2023/10/04 18:58:01.396,1696435081396125776,1,1,0.00000,0
247497244589,1953465969351328775,6899,3032021,2,2,0,4097,26554.00000,5,2023/10/04 18:58:01.397,1696435081397230732,1,1,0.00000,0
247497244602,1953465969351328776,6899,3032021,20,20,0,4097,26755.00000,5,2023/10/04 18:58:01.400,1696435081400305084,1,1,0.00000,0
247497244643,1953465969351328778,6899,3032021,10,10,0,4097,26990.00000,5,2023/10/04 18:58:01.409,1696435081409629439,2,1,0.00000,0
247497244801,1953465969351328779,6899,3032021,1,1,0,4097,24800.00000,5,2023/10/04 18:58:01.440,1696435081440775236,1,1,0.00000,0
247497244803,1953465969351328780,6899,3032021,1,1,0,4097,24400.00000,5,2023/10/04 18:58:01.441,1696435081441548176,1,1,0.00000,0
247497244806,1953465969351328781,6899,3032021,1,1,0,4097,25750.00000,5,2023/10/04 18:58:01.442,1696435081442269265,1,1,0.00000,0
247497244814,1953465969351328783,6899,3032021,1,1,0,4097,25121.00000,5,2023/10/04 18:58:01.444,1696435081444011751,1,1,0.00000,0
247497244818,1953465969351328784,6899,3032021,1,1,0,4097,28233.00000,5,2023/10/04 18:58:01.444,1696435081444951057,2,1,0.00000,0
247497244826,1953465969351328786,6899,3032021,1,1,0,4609,28500.00000,5,2023/10/04 18:58:01.446,1696435081446703120,2,1,0.00000,0
247497244834,1953465969351328788,6899,3032021,100,100,0,4097,28146.00000,5,2023/10/04 18:58:01.448,1696435081448208536,2,1,0.00000,0
247497244838,1953465969351328789,6899,3032021,2,2,0,4097,25168.00000,5,2023/10/04 18:58:01.448,1696435081448896692,1,1,0.00000,0
247497244846,1953465969351328791,6899,3032021,5,5,0,4097,28500.00000,5,2023/10/04 18:58:01.450,1696435081450386377,2,1,0.00000,0
247497244851,1953465969351328792,6899,3366187,1,1,0,4097,28075.00000,5,2023/10/04 18:58:01.451,1696435081451667757,2,1,0.00000,0
247497244854,1953465969351328793,6899,3032021,1,1,0,4097,27052.00000,5,2023/10/04 18:58:01.452,1696435081452185333,2,1,0.00000,0
247497244857,1953465969351328794,6899,3366187,1,1,0,4097,28815.00000,5,2023/10/04 18:58:01.452,1696435081452742850,2,1,0.00000,0
247497244863,1953465969351328795,6899,3366187,1,1,0,4097,29115.00000,5,2023/10/04 18:58:01.453,1696435081453804505,2,1,0.00000,0
247497244877,1953465969351328796,6899,3032021,1,1,0,4097,26928.00000,5,2023/10/04 18:58:01.456,1696435081456200878,2,1,0.00000,0
247497244897,1953465969351328799,6899,3032021,99,99,0,4097,26651.00000,5,2023/10/04 18:58:01.459,1696435081459478827,1,1,0.00000,0
247497244904,1953465969351328800,6899,3032021,10,10,0,4609,26281.00000,5,2023/10/04 18:58:01.460,1696435081460503978,1,1,0.00000,0
247497244925,1953465969351328801,6899,3032021,99,99,0,4097,26997.00000,5,2023/10/04 18:58:01.465,1696435081465178679,2,1,0.00000,0
247497244931,1953465969351328802,6899,3032021,200,200,0,4097,25880.00000,5,2023/10/04 18:58:01.466,1696435081466102290,1,1,0.00000,0
247497244937,1953465969351328803,6899,3032021,200,200,0,4097,26388.00000,5,2023/10/04 18:58:01.466,1696435081466968182,1,1,0.00000,0
247497244943,1953465969351328804,6899,3032021,1,1,0,4097,27100.00000,5,2023/10/04 18:58:01.468,1696435081468211098,2,1,0.00000,0
247497244951,1953465969351328805,6899,3032021,1,1,0,4097,26820.00000,5,2023/10/04 18:58:01.469,1696435081469872485,1,1,0.00000,0
247497244958,1953465969351328807,6899,3032021,1,1,0,4097,26852.00000,5,2023/10/04 18:58:01.471,1696435081471002160,1,1,0.00000,0
247497244985,1953465969351328808,6899,3032021,1,1,0,4097,27950.00000,5,2023/10/04 18:58:01.475,1696435081475718070,2,1,0.00000,0
247497244998,1953465969351328810,6899,3032021,5,5,0,4097,27600.00000,5,2023/10/04 18:58:01.477,1696435081477957502,2,1,0.00000,0
247497245005,1953465969351328811,6899,3032021,5,5,0,4097,28200.00000,5,2023/10/04 18:58:01.487,1696435081487060618,2,1,0.00000,0
247497245020,1953465969351328814,6899,3032021,1,1,0,4097,23305.00000,5,2023/10/04 18:58:01.493,1696435081493388660,1,1,0.00000,0
247497245026,1953465969351328815,6899,3366187,2,2,0,4097,24916.00000,5,2023/10/04 18:58:01.494,1696435081494348200,1,1,0.00000,0
247497245032,1953465969351328816,6899,3032021,2,2,0,4097,24668.00000,5,2023/10/04 18:58:01.495,1696435081495268738,1,1,0.00000,0
247497245109,1953465969351328818,6899,3366187,1,1,0,4097,25167.00000,5,2023/10/04 18:58:01.510,1696435081510991075,1,1,0.00000,0
247497245135,1953465969351328820,6899,3032021,1,1,0,4097,25870.00000,5,2023/10/04 18:58:01.516,1696435081516034063,1,1,0.00000,0
247497245148,1953465969351328822,6899,3032021,100,100,0,4097,25780.00000,5,2023/10/04 18:58:01.518,1696435081518250596,1,1,0.00000,0
247497245154,1953465969351328823,6899,3032021,100,100,0,4097,25680.00000,5,2023/10/04 18:58:01.519,1696435081519310190,1,1,0.00000,0
247497245168,1953465969351328825,6899,3032021,4,4,0,4097,26198.00000,5,2023/10/04 18:58:01.521,1696435081521539574,1,1,0.00000,0
247497245176,1953465969351328826,6899,3032021,5,5,0,4609,26236.00000,5,2023/10/04 18:58:01.522,1696435081522760719,1,1,0.00000,0
247497245184,1953465969351328827,6899,3032021,1,1,0,4097,26061.00000,5,2023/10/04 18:58:01.523,1696435081523998291,1,1,0.00000,0
247497245191,1953465969351328828,6899,3032021,1,1,0,4097,26111.00000,5,2023/10/04 18:58:01.525,1696435081525107263,1,1,0.00000,0
247497245198,1953465969351328829,6899,3032021,1,1,0,4097,26161.00000,5,2023/10/04 18:58:01.526,1696435081526173007,1,1,0.00000,0
247497245205,1953465969351328830,6899,3032021,1,1,0,4097,26211.00000,5,2023/10/04 18:58:01.527,1696435081527205371,1,1,0.00000,0
247497245219,1953465969351328832,6899,3032021,50,50,0,4097,26127.00000,5,2023/10/04 18:58:01.529,1696435081529273577,1,1,0.00000,0
247497245226,1953465969351328833,6899,3032021,1,1,0,4097,25871.00000,5,2023/10/04 18:58:01.530,1696435081530340461,1,1,0.00000,0
247497245233,1953465969351328834,6899,3032021,1,1,0,4097,25910.00000,5,2023/10/04 18:58:01.531,1696435081531346883,1,1,0.00000,0
247497245240,1953465969351328835,6899,3032021,1,1,0,4097,25940.00000,5,2023/10/04 18:58:01.532,1696435081532403615,1,1,0.00000,0
247497245263,1953465969351328838,6899,3032021,1,1,0,4097,27684.00000,5,2023/10/04 18:58:01.535,1696435081535888312,2,1,0.00000,0
247497245270,1953465969351328839,6899,3032021,1,1,0,4609,24400.00000,5,2023/10/04 18:58:01.536,1696435081536956819,1,1,0.00000,0
247497245357,1953465969351328844,6899,3032021,10,10,0,4097,26230.00000,5,2023/10/04 18:58:01.552,1696435081552843360,1,1,0.00000,0
247497245364,1953465969351328845,6899,3032021,1,1,0,4097,26505.00000,5,2023/10/04 18:58:01.553,1696435081553957988,1,1,0.00000,0
247497245371,1953465969351328846,6899,3032021,1,1,0,4609,28000.00000,5,2023/10/04 18:58:01.555,1696435081555043372,2,1,0.00000,0
247497245385,1953465969351328848,6899,3032021,3,3,0,4097,27327.00000,5,2023/10/04 18:58:01.557,1696435081557251924,2,1,0.00000,0
247497245391,1953465969351328849,6899,3032021,1,1,0,4097,26106.00000,5,2023/10/04 18:58:01.558,1696435081558311525,1,1,0.00000,0
247497245436,1953465969351328850,6899,3032021,5,5,0,4097,26600.00000,5,2023/10/04 18:58:01.565,1696435081565629173,1,1,0.00000,0
247497245441,1953465969351328851,6899,3032021,20,20,0,4097,27600.00000,5,2023/10/04 18:58:01.566,1696435081566749927,2,1,0.00000,0
247497245446,1953465969351328852,6899,3032021,1,1,0,4097,27330.00000,5,2023/10/04 18:58:01.567,1696435081567507381,2,1,0.00000,0
247497245453,1953465969351328853,6899,3032021,1,1,0,4097,27460.00000,5,2023/10/04 18:58:01.568,1696435081568567693,2,1,0.00000,0
247497245459,1953465969351328854,6899,3032021,1,1,0,4097,27480.00000,5,2023/10/04 18:58:01.569,1696435081569429191,2,1,0.00000,0
247497245466,1953465969351328855,6899,3032021,5,5,0,4097,27400.00000,5,2023/10/04 18:58:01.570,1696435081570487805,2,1,0.00000,0
247497245491,1953465969351328857,6899,3032021,10,10,0,4097,28564.00000,5,2023/10/04 18:58:01.575,1696435081575052201,2,1,0.00000,0
247497245495,1953465969351328858,6899,3032021,40,40,0,4097,26010.00000,5,2023/10/04 18:58:01.575,1696435081575787476,1,1,0.00000,0
247497245501,1953465969351328859,6899,3032021,50,50,0,4097,27467.00000,5,2023/10/04 18:58:01.576,1696435081576739032,2,1,0.00000,0
247497245507,1953465969351328860,6899,3032021,1,1,0,4097,26050.00000,5,2023/10/04 18:58:01.577,1696435081577684717,1,1,0.00000,0
247497245521,1953465969351328862,6899,3032021,5,5,0,4097,25789.00000,5,2023/10/04 18:58:01.579,1696435081579744537,1,1,0.00000,0
247497245527,1953465969351328863,6899,3032021,1,1,0,4097,26000.00000,5,2023/10/04 18:58:01.580,1696435081580624094,1,1,0.00000,0
247497245531,1953465969351328864,6899,3032021,5,5,0,4097,26000.00000,5,2023/10/04 18:58:01.581,1696435081581289655,1,1,0.00000,0
247497245536,1953465969351328865,6899,3032021,1,1,0,4097,27907.00000,5,2023/10/04 18:58:01.582,1696435081582208271,2,1,0.00000,0
247497245541,1953465969351328866,6899,3032021,1,1,0,4097,28038.00000,5,2023/10/04 18:58:01.583,1696435081583055212,2,1,0.00000,0
247497245545,1953465969351328867,6899,3032021,5,5,0,4097,25315.00000,5,2023/10/04 18:58:01.583,1696435081583874348,1,1,0.00000,0
247497245551,1953465969351328868,6899,3032021,1,1,0,4097,28289.00000,5,2023/10/04 18:58:01.589,1696435081589094593,2,1,0.00000,0
247497245566,1953465969351328871,6899,3032021,4,4,0,4097,26250.00000,5,2023/10/04 18:58:01.591,1696435081591638879,1,1,0.00000,0
247497245600,1953465969351328872,6899,3366187,1,1,0,4097,25470.00000,5,2023/10/04 18:58:01.597,1696435081597907359,1,1,0.00000,0
247497245607,1953465969351328873,6899,3032021,1,1,0,4097,27060.00000,5,2023/10/04 18:58:01.599,1696435081599005071,2,1,0.00000,0
247497245614,1953465969351328874,6899,3032021,2,2,0,4097,27061.00000,5,2023/10/04 18:58:01.600,1696435081600093251,2,1,0.00000,0
247497245629,1953465969351328876,6899,3366187,1,1,0,4097,30060.00000,5,2023/10/04 18:58:01.602,1696435081602373137,2,1,0.00000,0
247497245641,1953465969351328878,6899,3366187,7,7,0,4097,25714.00000,5,2023/10/04 18:58:01.604,1696435081604239829,1,1,0.00000,0
247497245648,1953465969351328879,6899,3032021,1,1,0,4097,26112.00000,5,2023/10/04 18:58:01.605,1696435081605330122,1,1,0.00000,0
247497245701,1953465969351328885,6899,3032021,1,1,0,4097,27170.00000,5,2023/10/04 18:58:01.617,1696435081617572611,2,1,0.00000,0
247497245713,1953465969351328887,6899,3032021,10,10,0,4097,27050.00000,5,2023/10/04 18:58:01.619,1696435081619394055,2,1,0.00000,0
247497245759,1953465969351328888,6899,3032021,1,1,0,4097,26605.00000,5,2023/10/04 18:58:01.627,1696435081627091037,1,1,0.00000,0
247497245771,1953465969351328890,6899,3366187,1,1,0,4097,28022.00000,5,2023/10/04 18:58:01.629,1696435081629032969,2,1,0.00000,0
247497245778,1953465969351328891,6899,3032021,10,10,0,4097,27000.00000,5,2023/10/04 18:58:01.630,1696435081630135791,2,1,0.00000,0
247497245796,1953465969351328894,6899,3032021,50,50,0,4097,25462.00000,5,2023/10/04 18:58:01.633,1696435081633401405,1,1,0.00000,0
247497245802,1953465969351328895,6899,3032021,1,1,0,4097,26446.00000,5,2023/10/04 18:58:01.634,1696435081634286654,1,1,0.00000,0
247497245842,1953465969351328901,6899,3032021,1,1,0,4097,27150.00000,5,2023/10/04 18:58:01.640,1696435081640522702,2,1,0.00000,0
247497245849,1953465969351328902,6899,3366187,3,3,0,4097,27326.00000,5,2023/10/04 18:58:01.641,1696435081641632178,1,1,0.00000,0
247497245856,1953465969351328903,6899,3032021,1,1,0,4097,26600.00000,5,2023/10/04 18:58:01.642,1696435081642831626,1,1,0.00000,0
247497245863,1953465969351328904,6899,3032021,4,4,0,4097,26600.00000,5,2023/10/04 18:58:01.643,1696435081643889283,1,1,0.00000,0
247497245881,1953465969351328907,6899,3032021,2,2,0,4097,26516.00000,5,2023/10/04 18:58:01.646,1696435081646729114,1,1,0.00000,0
247497245886,1953465969351328908,6899,3032021,1,1,0,4097,26750.00000,5,2023/10/04 18:58:01.647,1696435081647629959,1,1,0.00000,0
247497245904,1953465969351328911,6899,3032021,1,1,0,4097,26992.00000,5,2023/10/04 18:58:01.650,1696435081650801021,2,1,0.00000,0
247497245916,1953465969351328913,6899,3032021,2,2,0,4097,26960.00000,5,2023/10/04 18:58:01.652,1696435081652686033,2,1,0.00000,0
247497245922,1953465969351328914,6899,3032021,2,2,0,4097,26978.00000,5,2023/10/04 18:58:01.653,1696435081653551870,2,1,0.00000,0
247497245934,1953465969351328916,6899,3032021,9,9,0,4097,26599.00000,5,2023/10/04 18:58:01.655,1696435081655325526,1,1,0.00000,0
247497245955,1953465969351328920,6899,3032021,1,1,0,4097,29500.00000,5,2023/10/04 18:58:01.659,1696435081659708783,2,1,0.00000,0
247497245986,1953465969351328925,6899,3032021,20,20,0,4097,26932.00000,5,2023/10/04 18:58:01.664,1696435081664464766,2,1,0.00000,0
247497246000,1953465969351328927,6899,3032021,6,6,0,4097,27600.00000,5,2023/10/04 18:58:01.666,1696435081666618048,2,1,0.00000,0
247497246007,1953465969351328928,6899,3032021,1,1,0,4097,26950.00000,5,2023/10/04 18:58:01.667,1696435081667690707,2,1,0.00000,0
247497246018,1953465969351328930,6899,3032021,1,1,0,4609,27200.00000,5,2023/10/04 18:58:01.669,1696435081669361655,2,1,0.00000,0
247497246029,1953465969351328932,6899,3032021,4,4,0,4097,26650.00000,5,2023/10/04 18:58:01.671,1696435081671044430,1,1,0.00000,0
247497246036,1953465969351328933,6899,3032021,1,1,0,4097,27050.00000,5,2023/10/04 18:58:01.672,1696435081672106558,2,1,0.00000,0
247497246043,1953465969351328934,6899,3032021,78,78,0,4097,26900.00000,5,2023/10/04 18:58:01.673,1696435081673155626,2,1,0.00000,0
247497246049,1953465969351328935,6899,3032021,1,1,0,4097,26897.00000,5,2023/10/04 18:58:01.674,1696435081674270442,2,1,0.00000,0
247497246056,1953465969351328936,6899,3032021,1,1,0,4097,26705.00000,5,2023/10/04 18:58:01.675,1696435081675389043,1,1,0.00000,0
247497246062,1953465969351328937,6899,3032021,1,1,0,4097,26724.00000,5,2023/10/04 18:58:01.676,1696435081676276631,1,1,0.00000,0
247497246069,1953465969351328938,6899,3032021,5,5,0,4097,26750.00000,5,2023/10/04 18:58:01.677,1696435081677523801,1,1,0.00000,0
247497246099,1953465969351328940,6899,3032021,4,4,0,4097,27227.00000,5,2023/10/04 18:58:01.682,1696435081682214335,2,1,0.00000,0
247497246122,1953465969351328944,6899,3032021,1,1,0,4097,26659.00000,5,2023/10/04 18:58:01.685,1696435081685847556,1,1,0.00000,0
247497246176,1953465969351328946,6899,3032021,1,1,0,4097,26918.00000,5,2023/10/04 18:58:01.696,1696435081696966259,2,1,0.00000,0
247497246182,1953465969351328947,6899,3032021,8,8,0,4097,26612.00000,5,2023/10/04 18:58:01.697,1696435081697877167,1,1,0.00000,0
247497246188,1953465969351328948,6899,3032021,3,3,0,4097,27490.00000,5,2023/10/04 18:58:01.698,1696435081698943899,2,1,0.00000,0
247497246194,1953465969351328949,6899,3032021,10,10,0,4609,26281.00000,5,2023/10/04 18:58:01.699,1696435081699854142,1,1,0.00000,0
247497246200,1953465969351328950,6899,3032021,10,10,0,4609,25718.00000,5,2023/10/04 18:58:01.700,1696435081700832086,1,1,0.00000,0
247497246206,1953465969351328951,6899,3032021,1,1,0,4097,26899.00000,5,2023/10/04 18:58:01.701,1696435081701881606,2,1,0.00000,0
247497246212,1953465969351328952,6899,3032021,200,200,0,4097,27880.00000,5,2023/10/04 18:58:01.702,1696435081702894489,2,1,0.00000,0
247497246218,1953465969351328953,6899,3032021,1,1,0,4097,27000.00000,5,2023/10/04 18:58:01.703,1696435081703783455,2,1,0.00000,0
247497246225,1953465969351328954,6899,3032021,184,184,0,4097,24042.00000,5,2023/10/04 18:58:01.704,1696435081704859799,1,1,0.00000,0
247497260896,1953465969351328955,6899,3032021,1,1,0,4097,25000.00000,5,2023/10/04 18:58:11.217,1696435091217609834,1,1,0.00000,0
247497260897,1953465969351328956,6899,3032021,1,1,0,4097,25200.00000,5,2023/10/04 18:58:11.218,1696435091218392787,1,1,0.00000,0
247497260900,1953465969351328959,6899,3032021,1,1,0,4097,25200.00000,5,2023/10/04 18:58:11.220,1696435091220831196,1,1,0.00000,0
247497260901,1953465969351328960,6899,3032021,1,1,0,4097,28433.00000,5,2023/10/04 18:58:11.221,1696435091221582206,2,1,0.00000,0
247497260903,1953465969351328962,6899,3032021,1,1,0,4097,25099.00000,5,2023/10/04 18:58:11.223,1696435091223210008,1,1,0.00000,0
247497260904,1953465969351328963,6899,3032021,23,23,0,4097,27900.00000,5,2023/10/04 18:58:11.224,1696435091224029475,2,1,0.00000,0
247497260909,1953465969351328968,6899,3032021,1,1,0,4097,24000.00000,5,2023/10/04 18:58:11.227,1696435091227911813,1,1,0.00000,0
247497260910,1953465969351328969,6899,3032021,105,105,0,4097,27666.00000,5,2023/10/04 18:58:11.228,1696435091228750778,2,1,0.00000,0
247497260911,1953465969351328970,6899,3032021,100,100,0,4097,28108.00000,5,2023/10/04 18:58:11.229,1696435091229531878,2,1,0.00000,0
247497260912,1953465969351328971,6899,3366187,2,2,0,4097,25916.00000,5,2023/10/04 18:58:11.230,1696435091230381149,1,1,0.00000,0
247497260913,1953465969351328972,6899,3366187,2,2,0,4097,25668.00000,5,2023/10/04 18:58:11.231,1696435091231166662,1,1,0.00000,0
247497260914,1953465969351328973,6899,3366187,1,1,0,4097,24101.00000,5,2023/10/04 18:58:11.231,1696435091231939823,1,1,0.00000,0
247497260915,1953465969351328974,6899,3032021,5,5,0,4097,27500.00000,5,2023/10/04 18:58:11.232,1696435091232711845,2,1,0.00000,0
247497260916,1953465969351328975,6899,3032021,5,5,0,4097,27900.00000,5,2023/10/04 18:58:11.233,1696435091233483019,2,1,0.00000,0
247497260917,1953465969351328976,6899,3032021,2,2,0,4097,27636.00000,5,2023/10/04 18:58:11.234,1696435091234141077,2,1,0.00000,0
247497260924,1953465969351328983,6899,3032021,5,5,0,4097,28800.00000,5,2023/10/04 18:58:11.239,1696435091239773552,2,1,0.00000,0
247497260926,1953465969351328985,6899,3032021,1,1,0,4097,25850.00000,5,2023/10/04 18:58:11.241,1696435091241149193,1,1,0.00000,0
